id,smiles,notes,params_json
15958784,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4C5=NNC(=C5)C(=O)N)F,,
15958785,CNC(=O)C1=CC(=NN1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958786,CN(C)C(=O)C1=CC(=NN1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958787,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4C5=NNC(=C5)C(=O)NCCN6CCOCC6)F,,
15958789,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=NC=N5)F,,
15958790,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5N=CC=N5)F,,
15958791,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CN=C5)F,,
15958792,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CC=N5)F,,
15958805,COC1=CN=C(C2=C1C(=CN2)C(=O)C(=O)N3CCN(CC3)C(=O)C4=CC=CC=C4)N5C=CC(=N5)N,,
15958808,CCNC(=O)C1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958809,CNC(=O)C1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958810,CN(C)C(=O)C1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958811,CNC(=O)C1=NN(C=C1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958824,CCCSC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958825,CCCS(=O)(=O)C1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958826,COC1=CN=C(C2=C1C(=CN2)C(=O)C(=O)N3CCN(CC3)C(=O)C4=CC=CC=C4)N5C=NC(=N5)OC,,
15958837,CC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958838,CC1=NC=NN1C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958840,CC1=NN(C=C1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958842,CC1=CC=NN1C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)F,,
15958845,CC1=NC=NN1C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958846,CCC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958847,COCC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958848,CC1=CN(N=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,,
15958855,COC1=CN=C(C2=C1C(=CN2)C(=O)C(=O)N3CCN(CC3)C(=O)C4=CC=CC=C4)N5C=C(C=N5)F,,
15958865,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CC(=N5)CO)OC,,
15958868,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CC(=N5)CN(C)C)OC,,
15958869,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CC(=N5)C)OC,,
15958872,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C(=CC=N5)N)OC,,
15958873,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=CN=N5)OC,,
15958889,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=NC(=N5)C)OC,,
15958890,CCC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN([C@@H](C4)C)C(=O)C5=CC=CC=C5)OC,,
15958891,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=NC(=N5)COC)OC,,
15958892,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=C(N=N5)C)OC,,
15958906,C[C@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4N5C=NC(=N5)C)OC,,
15958907,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5N=CC=N5,,
15958908,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5C=CN=N5,,
15958909,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5C=NC=N5,,
15958910,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5C=CC=N5,,
15958911,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)C5=NC=CO5,,
15958913,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5N=CC=N5,,
15958914,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)N5C=CC(=N5)C,,
15958920,C[C@@H]1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C(C=CN=C34)C5=NC=CO5,,
15958923,CNC(=O)C1=NC=C(C2=C1NC=C2C(=O)C(=O)N3CCN(CC3)C(=O)C4=CC=CC=C4)F,,
15958924,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C(=O)C3=CNC4=C3C(=CN=C4C(=O)N)F,,
15959081,C1=CC=C(C(=C1)CC2=NNC(=O)C3=CC=CC=C32)Cl,,
15959084,CN1C(=O)C2=CC=CC=C2C(=N1)CC3=CC4=C(C=C3)OCO4,,
15959086,CN1C(=O)C2=CC=CC=C2C(=N1)CC3=CC4=CC=CC=C4C=C3,,
15959111,CSC1=CC=C(C=C1)CC2=NNC(=O)C3=CC=CC=C32,,
15959112,C1OC2=C(O1)C=C(C=C2)CC3=NNC(=O)C4=CC=CC=C43,,
15959115,CN1C(=O)C2=CC=CC=C2C(=N1)CC3=CC(=C(C=C3)OC)OC,,
15959119,C=CCN1C(=O)C2=CC=CC=C2C(=N1)CC3=CC=C(C=C3)Cl,,
15959225,CC1=CC=C(C=C1)N(C(=O)C2=CC(=CC=C2)[N+](=O)[O-])C(=S)OCCN3C(=O)C4=CC=CC=C4C3=O,,
15976119,CC1=C(C=C(C=C1)C(=O)NCC2CCN(CC2)/C(=N/C(=O)OCC3=CC=CC=C3)/N)OCCC4=C(C=C(C=C4)Cl)Cl,,
15979039,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NN(CC3CCCC3)C4=NC(=NC=C4Br)C#N,,
15979284,C1=CC(=CC=C1C2=C(C(=CC(=C2)C3=CC=C(C=C3)Cl)C(=O)N)N)S(=O)(=O)N,,
15980106,C1CN(CCC1(F)F)C2=CC(=NC=C2)NC3=NC=C(S3)C4=CC(=CC=C4)C(=O)NCCN,,
15980807,CC(C)CN(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C(C=CC5=C4C(=O)NCC5)OC3,,
15980808,C1CC1CN(CCCC2=CNC3=C2C=C(C=C3)F)C4CC5=C(C=CC6=C5C(=O)NCC6)OC4,,
15980809,C1CC(C1)N(CCCC2=CNC3=C2C=C(C=C3)F)C4CC5=C(C=CC6=C5C(=O)NCC6)OC4,,
15980810,CC(C)N(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C(C=CC5=C4C(=O)NCC5)OC3,,
15980852,C1CNC(=O)C2=C1C=CC3=C2CC(CO3)N(CCCC4=CNC5=C4C=C(C=C5)F)CCC(F)(F)F,,
15980853,C1CNC(=O)C2=C3CC(COC3=C(C=C21)F)NCCCC4=CNC5=C4C=C(C=C5)F,,
15980854,C1CC1CN(CCCC2=CNC3=C2C=C(C=C3)F)C4CC5=C6C(=CC(=C5OC4)F)CCNC6=O,,
15980895,CCN(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C5C(=CC(=C4OC3)F)CCNC5=O,,
15981292,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=NN=C(O3)NC(=O)C4=CC=C(C=C4)Cl,,
15981486,CCNC1=CC(=C(C(=C1)N2CCCCS2(=O)=O)F)C(=O)N[C@@H](CC3=CC=CC=C3)[C@@H](CNCC4=CC(=CC=C4)C(F)(F)F)O,,
15981966,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Br)C#N,,
15982230,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Cl)CCC#N,,
15982231,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Cl)CCCN,,
15982234,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Br)CCCN,,
15982236,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Br)CO,,
15982355,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Br)CCN,,
15982356,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1C4=CC=NN4)CCN,,
15982488,C1=CC2=C(C=C1C3=CNN=C3)C4=C(C=C2CCCN)C(=CNC4=O)Br,,
15982612,C1=CC=C(C=C1)C2=CNC(=O)C3=C2C=C(C4=C3C=C(C=C4)C5=CNN=C5)CCCN,,
15982613,C1=CC(=CC=C1C2=CNC(=O)C3=C2C=C(C4=C3C=C(C=C4)C5=CNN=C5)CCCN)O,,
15982616,C1=CC2=C(C=C1C3=CNN=C3)C4=C(C=C2CCCN)C(=CNC4=O)C5=C(C=C(C=C5)Cl)Cl,,
15982749,C1=CC(=CC=C1C2=CNC(=O)C3=C2C=C(C4=C3C=C(C=C4)C5=CNN=C5)CCCN)Cl,,
15982884,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1C#N)CCCN,,
15982885,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1C(=O)N)CCCN,,
15982887,C1=CC2=C(C=C3C=CNC(=O)C3=C2C=C1Br)CCO,,
15982889,CNCCC1=C2C=CC(=CC2=C3C(=C1)C=CNC3=O)Br,,
15983017,CN(C)CCC1=C2C=CC(=CC2=C3C(=C1)C=CNC3=O)Br,,
15984045,COC1=CC2=C(C(=C3C(=C2OC)CN(C3=O)CC4=CC=C(C=C4)F)O)N=C1,,
15984046,COC1=C2CN(C(=O)C2=C(C3=C1C=C(C=N3)F)O)CC4=CC=C(C=C4)F,,
15984047,C1COCCN1C(=O)C2=C3C=CC=NC3=C(C4=C2CN(C4=O)CC5=CC=C(C=C5)F)O,,
15984085,COC1=C(C=C(C=C1)Cl)S(=O)(=O)N2CCC3=C2C=C(C=C3)C(=O)NC4=CC=C(C=C4)C(=O)O,,
15984110,COC1=C(C=C(C=C1)NCC2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N)OC,,
15984121,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2CC2)C3=NN4C(=CC=C4Cl)C(=O)N3CC5=CC=CC=C5,,
15985249,CCCN1CC2=C(C1=O)C=CC(=C2)C3=C(N(N=N3)C4=C(N=CC=C4)F)C,,
15985251,CC1=C(N=NN1C2=C(C=C(C=C2)F)F)C3=CC4=C(C=C3)C(=O)N(C4)C(C)C,,
15986419,C1C2CC3CC1CC(C2)(C3)C4=C(C=CC(=C4)C5=CC6=C(C=C5)C=C(C=C6)C(=O)NO)O,,
15986762,C[C@](C1=CC=C(C=C1)C(=O)N(C2CCC(CC2)CC(=O)N)C3CC3)(C(F)(F)F)O,,
15986917,C1CCN(CC1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F,,
15987265,CC1=CN=C(N=C1N(C)C)NC2CCC(CC2)CNC(=O)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,,
15987282,CS(=O)(=O)C1=CC=C(C=C1)C(=O)N2CCN(C(=O)C2)C3=CC=C(C=C3)OCCCN4CCCCC4,,
15987307,CC(C1=CC=C(C=C1)C(=O)N(CC2CC2)C3CCCCC3)(C(F)(F)F)O,,
15987396,C[C@](C1=CC=C(C=C1)C(=O)N(C2CCC(CC2)CCC#N)C3CC3)(C(F)(F)F)O,,
15987397,C[C@](C1=CC=C(C=C1)C(=O)N(C2CCC(CC2)CCC(=O)N)C3CC3)(C(F)(F)F)O,,
15987451,C1CCN(C1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC(=CC(=C4)F)F,,
15987452,C1CCN(C1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=C(C=C(C=C4)F)F,,
15987476,C[C@](C1=CC=C(C=C1)C(=O)N(C2CC2)C3CCC(CC3)F)(C(F)(F)F)O,,
15987477,C[C@](C1=CC=C(C=C1)C(=O)N(C2CCC(CC2)CC(C)(C)C#N)C3CC3)(C(F)(F)F)O,,
15987516,CCC1=CC=C(C=C1)OCC(=O)NC2=C(C=CC(=C2)C3=NC4=C(O3)C=CC(=C4)C)C,,
15987560,CC1=CC=C(C=C1)C(=O)NC2(C(=O)N(C(=N2)C3=CC=CC=C3)CC4=CC=C(C=C4)OC)C(F)(F)F,,
15987599,CN1C=C(C2=CC=CC=C2C1=O)C(=O)NC3=CC=C(C=C3)C#N,,
15987637,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=O)C4=CC(=CC=C4)Cl)C(=C2)C,,
15987638,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=O)C4=C(C=CC(=C4)Cl)OC)C(=C2)C,,
15987645,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)C(=C2)C,,
15987651,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F)C(=C2)C,,
15987793,CCN(CC)C1=NC2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)OC)C(=C1)C,,
15987804,CCN(CC)C1=NC2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)F)C(=C1)C,,
15987876,CC1=CC(=NC2=C1C=C(C=C2)NC(=O)C3=CC=CC=C3F)N4CCN(CC4)C,,
15987878,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=CC3=C(C=C2)N=C(C=C3C)N4CCN(CC4)C,,
15987901,CCN1C=C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)N3CCN(CC3)C4=CC=C(C=C4)OC,,
15988093,COCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCC3=CC=CC=C3Cl)NC1=O,,
15988128,COC1=CC=C(C=C1)CN2C(=O)C3=C(C=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)NC2=O,,
15988744,COC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC(=O)CCS(=O)(=O)C3=CC=CS3,,
15989210,COC1=C(C=C(C=C1)CCNC(=O)CCN2C(=O)C3=CC=CC=C3N(C2=O)CC4=CC=CC=C4F)OC,,
15989301,COC1=C(C=C(C=C1)CCNC(=O)CCCN2C(=O)C3=CC=CC=C3N(C2=O)CC4=CC=CC=C4)OC,,
15989328,C1OC2=C(O1)C=C(C=C2)CN3C(=O)C4=CC=CC=C4N(C3=O)CC(=O)NC5=CC(=CC=C5)Cl,,
15989347,C1=CC=C(C(=C1)CNC(=O)CCCCN2C(=O)C3=CC=CC=C3N(C2=O)CC4=CC=C(C=C4)Cl)Cl,,
15989355,CC1=CC=C(C=C1)NC(=O)CN2C3=CC=CC=C3C(=O)N(C2=O)CCCCC(=O)NCC4=CC=CC=C4Cl,,
15989357,CC1=CC(=C(C=C1)C)CN2C3=CC=CC=C3C(=O)N(C2=O)CCCCC(=O)NCC4=CC=CC=C4Cl,,
